Name,Gender
Shanmugam Rangareddy,Male
Vishali Kandukuri,Female
Jnanendra Tirumala,Male
Vasundhara Reddy Narayan,Female
Sandeep Rao,Male
Chaitanya Subrahmanyam,Female
Nanda Veeravarma,Male
Aditi Jasti,Female
Murali Zachariah,Male
Aadhya Adivi,Female
Banumathi Sudhakar,Male
Kashish Awasthi,Female
Madhu Pillai,Male
Sanjana Jonnalagadda,Female
Chetan Ramakrishna,Male
Pritika Singh,Female
Chandramouli Jasti,Male
Manasi Panchal,Female
Devendra Sreenivasa,Male
Sai Durga Varadarajan,Female
